,date,hour,season,year,month,holiday,dow,workingday,weather_condition,casual,registered,cnt,temp,atemp,humidity,windspeed,nCnt,nCasual,nRegistered
16533,2012-11-19,21,4,2012,11,0,1,1,2,15,188,203,0.38,0.3939,0.54,0.2239,0.04709947263138752,0.0334075723830735,0.037227722772277226
16534,2012-11-19,22,4,2012,11,0,1,1,1,7,106,113,0.34,0.3485,0.66,0.1045,0.03691580287324968,0.015590200445434299,0.02099009900990099
16535,2012-11-19,23,4,2012,11,0,1,1,1,2,72,74,0.34,0.3485,0.66,0.1045,0.02054919076195672,0.004454342984409799,0.014257425742574258
16536,2012-11-20,0,4,2012,11,0,2,1,1,3,26,29,0.32,0.3333,0.7,0.1343,0.013456992180396435,0.0056179775280898875,0.005098039215686275
16537,2012-11-20,1,4,2012,11,0,2,1,1,3,10,13,0.34,0.3485,0.66,0.1045,0.0051473198438054665,0.0056179775280898875,0.00196078431372549
16538,2012-11-20,2,4,2012,11,0,2,1,2,0,5,5,0.32,0.3333,0.76,0.0896,0.0023074192403265887,0.0,0.000980392156862745
16539,2012-11-20,3,4,2012,11,0,2,1,2,0,2,2,0.34,0.3485,0.71,0.1045,0.0008874689385871495,0.0,0.000392156862745098
16540,2012-11-20,4,4,2012,11,0,2,1,2,0,6,6,0.34,0.3333,0.66,0.19399999999999998,0.0003549875754348598,0.0,0.001176470588235294
16541,2012-11-20,5,4,2012,11,0,2,1,2,2,32,34,0.34,0.3333,0.66,0.1343,0.0010649627263045794,0.003745318352059925,0.006274509803921568
16542,2012-11-20,6,4,2012,11,0,2,1,2,2,146,148,0.34,0.3333,0.71,0.1642,0.006034788782392616,0.003745318352059925,0.02862745098039216
16543,2012-11-20,7,4,2012,11,0,2,1,1,7,411,418,0.32,0.3333,0.76,0.0896,0.026269080582179624,0.013108614232209739,0.08058823529411764
16544,2012-11-20,8,4,2012,11,0,2,1,1,16,649,665,0.34,0.3333,0.71,0.1343,0.07419240326588569,0.0299625468164794,0.12725490196078432
16545,2012-11-20,9,4,2012,11,0,2,1,2,28,298,326,0.36,0.3788,0.71,0.0,0.11803336883209088,0.052434456928838954,0.05843137254901961
16546,2012-11-20,10,4,2012,11,0,2,1,2,32,144,176,0.4,0.4091,0.66,0.0896,0.05786297479588214,0.0599250936329588,0.02823529411764706
16547,2012-11-20,11,4,2012,11,0,2,1,2,45,160,205,0.42,0.4242,0.67,0.0896,0.03123890663826766,0.08426966292134831,0.03137254901960784
16548,2012-11-20,12,4,2012,11,0,2,1,2,70,243,313,0.42,0.4242,0.67,0.0,0.036386226482073125,0.13108614232209737,0.04764705882352941
16549,2012-11-20,13,4,2012,11,0,2,1,2,49,218,267,0.44,0.4394,0.58,0.0,0.05555555555555555,0.09176029962546817,0.04274509803921569
16550,2012-11-20,14,4,2012,11,0,2,1,2,47,177,224,0.44,0.4394,0.58,0.1045,0.04739084132055378,0.08801498127340825,0.03470588235294118
16551,2012-11-20,15,4,2012,11,0,2,1,2,61,226,287,0.46,0.4545,0.55,0.1045,0.0397586084487043,0.11423220973782772,0.044313725490196076
16552,2012-11-20,16,4,2012,11,0,2,1,2,60,335,395,0.42,0.4242,0.62,0.0896,0.05094071707490238,0.11235955056179775,0.06568627450980392
16553,2012-11-20,17,4,2012,11,0,2,1,2,37,553,590,0.4,0.4091,0.71,0.1642,0.0701100461483848,0.06928838951310862,0.1084313725490196
16554,2012-11-20,18,4,2012,11,0,2,1,2,16,534,550,0.4,0.4091,0.66,0.0896,0.10472133475328363,0.0299625468164794,0.10470588235294118
16555,2012-11-20,19,4,2012,11,0,2,1,2,23,361,384,0.4,0.4091,0.71,0.0,0.09762158324458645,0.04307116104868914,0.0707843137254902
16556,2012-11-20,20,4,2012,11,0,2,1,2,11,224,235,0.38,0.3939,0.76,0.0,0.06815761448349308,0.020599250936329586,0.04392156862745098
16557,2012-11-20,21,4,2012,11,0,2,1,1,14,143,157,0.36,0.3788,0.71,0.0,0.041711040113596026,0.026217228464419477,0.02803921568627451
16558,2012-11-20,22,4,2012,11,0,2,1,1,7,115,122,0.36,0.3788,0.71,0.0,0.027866524671636493,0.013108614232209739,0.022549019607843137
16559,2012-11-20,23,4,2012,11,0,2,1,1,1,82,83,0.32,0.3333,0.81,0.1045,0.021654242101526448,0.0018726591760299626,0.01607843137254902
16560,2012-11-21,0,4,2012,11,0,3,1,1,1,25,26,0.34,0.3636,0.81,0.0,0.014731984380546681,0.0016260162601626016,0.005517545795630104
16561,2012-11-21,1,4,2012,11,0,3,1,1,1,13,14,0.32,0.3333,0.81,0.1045,0.005052467936261173,0.0016260162601626016,0.0028691238137276537
16562,2012-11-21,2,4,2012,11,0,3,1,1,2,6,8,0.28,0.2879,0.87,0.1045,0.0027205596579867857,0.0032520325203252032,0.0013242109909512249
16563,2012-11-21,3,4,2012,11,0,3,1,1,0,2,2,0.28,0.2879,0.87,0.1045,0.001554605518849592,0.0,0.0004414036636504083
16564,2012-11-21,4,4,2012,11,0,3,1,1,0,10,10,0.28,0.2879,0.87,0.1045,0.000388651379712398,0.0,0.0022070183182520413
16565,2012-11-21,5,4,2012,11,0,3,1,1,1,28,29,0.28,0.2879,0.87,0.1045,0.00194325689856199,0.0016260162601626016,0.006179651291105716
16566,2012-11-21,6,4,2012,11,0,3,1,1,2,99,101,0.28,0.303,0.87,0.0896,0.005635445005829771,0.0032520325203252032,0.02184948135069521
16567,2012-11-21,7,4,2012,11,0,3,1,1,11,262,273,0.26,0.2879,0.87,0.0896,0.019626894675476098,0.01788617886178862,0.05782387993820349
16568,2012-11-21,8,4,2012,11,0,3,1,2,12,539,551,0.28,0.303,0.81,0.0896,0.05305091333074233,0.01951219512195122,0.11895828735378504
16569,2012-11-21,9,4,2012,11,0,3,1,1,45,320,365,0.32,0.3333,0.76,0.0896,0.10707345511076564,0.07317073170731707,0.07062458618406532
16570,2012-11-21,10,4,2012,11,0,3,1,1,22,150,172,0.36,0.3788,0.62,0.0,0.07092887679751263,0.03577235772357724,0.03310527477378062
16571,2012-11-21,11,4,2012,11,0,3,1,1,43,198,241,0.4,0.4091,0.5,0.19399999999999998,0.03342401865526622,0.06991869918699187,0.04369896270139042
16572,2012-11-21,12,4,2012,11,0,3,1,1,74,270,344,0.44,0.4394,0.41,0.19399999999999998,0.04683249125534396,0.12032520325203253,0.05958949459280512
16573,2012-11-21,13,4,2012,11,0,3,1,1,70,295,365,0.44,0.4394,0.35,0.2239,0.06684803731053245,0.11382113821138211,0.06510704038843522
16574,2012-11-21,14,4,2012,11,0,3,1,1,84,329,413,0.46,0.4545,0.33,0.19399999999999998,0.07092887679751263,0.13658536585365855,0.07261090267049217
16575,2012-11-21,15,4,2012,11,0,3,1,1,68,381,449,0.46,0.4545,0.36,0.0896,0.08025650991061019,0.11056910569105691,0.08408739792540278
16576,2012-11-21,16,4,2012,11,0,3,1,1,59,410,469,0.44,0.4394,0.33,0.1343,0.08725223474543335,0.0959349593495935,0.0904877510483337
16577,2012-11-21,17,4,2012,11,0,3,1,1,41,333,374,0.4,0.4091,0.4,0.1642,0.09113874854255732,0.06666666666666667,0.07349370999779298
16578,2012-11-21,18,4,2012,11,0,3,1,1,24,287,311,0.42,0.4242,0.38,0.1045,0.07267780800621843,0.03902439024390244,0.06334142573383358
16579,2012-11-21,19,4,2012,11,0,3,1,1,23,220,243,0.38,0.3939,0.43,0.19399999999999998,0.06043528954527789,0.03739837398373984,0.04855440300154491
16580,2012-11-21,20,4,2012,11,0,3,1,1,11,125,136,0.34,0.3485,0.61,0.1045,0.047221142635056355,0.01788617886178862,0.027587728978150518
16581,2012-11-21,21,4,2012,11,0,3,1,1,8,97,105,0.36,0.3788,0.5,0.0,0.026428293820443063,0.013008130081300813,0.021408077687044804
16582,2012-11-21,22,4,2012,11,0,3,1,1,6,82,88,0.34,0.3636,0.49,0.0,0.020404197434900895,0.00975609756097561,0.01809755020966674
16583,2012-11-21,23,4,2012,11,0,3,1,1,7,50,57,0.32,0.3485,0.61,0.0,0.017100660707345512,0.011382113821138212,0.011035091591260208
16584,2012-11-22,0,4,2012,11,1,4,0,1,3,43,46,0.32,0.3333,0.66,0.0896,0.011076564321803343,0.0031413612565445027,0.029251700680272108
16585,2012-11-22,1,4,2012,11,1,4,0,1,5,37,42,0.28,0.303,0.65,0.0896,0.018969072164948454,0.005235602094240838,0.025170068027210883
16586,2012-11-22,2,4,2012,11,1,4,0,1,3,15,18,0.24,0.2576,0.75,0.0896,0.01731958762886598,0.0031413612565445027,0.01020408163265306
16587,2012-11-22,3,4,2012,11,1,4,0,1,0,6,6,0.24,0.2576,0.75,0.1045,0.007422680412371134,0.0,0.004081632653061225
16588,2012-11-22,4,4,2012,11,1,4,0,1,1,2,3,0.22,0.2273,0.8,0.1343,0.002474226804123711,0.0010471204188481676,0.0013605442176870747
16589,2012-11-22,5,4,2012,11,1,4,0,1,2,6,8,0.24,0.2576,0.75,0.1045,0.0012371134020618556,0.0020942408376963353,0.004081632653061225
16590,2012-11-22,6,4,2012,11,1,4,0,1,2,15,17,0.26,0.2727,0.7,0.1045,0.0032989690721649486,0.0020942408376963353,0.01020408163265306
16591,2012-11-22,7,4,2012,11,1,4,0,1,7,49,56,0.22,0.2273,0.75,0.1343,0.0070103092783505155,0.007329842931937173,0.03333333333333333
16592,2012-11-22,8,4,2012,11,1,4,0,1,20,77,97,0.24,0.2424,0.75,0.1343,0.02309278350515464,0.020942408376963352,0.05238095238095238
16593,2012-11-22,9,4,2012,11,1,4,0,1,25,94,119,0.3,0.3333,0.65,0.0,0.04,0.02617801047120419,0.06394557823129252
16594,2012-11-22,10,4,2012,11,1,4,0,1,65,154,219,0.36,0.3636,0.57,0.1045,0.04907216494845361,0.06806282722513089,0.10476190476190476
16595,2012-11-22,11,4,2012,11,1,4,0,1,89,143,232,0.42,0.4242,0.41,0.0896,0.09030927835051547,0.09319371727748692,0.09727891156462586
16596,2012-11-22,12,4,2012,11,1,4,0,1,117,145,262,0.44,0.4394,0.35,0.0,0.09567010309278351,0.1225130890052356,0.09863945578231292
16597,2012-11-22,13,4,2012,11,1,4,0,1,125,144,269,0.46,0.4545,0.31,0.0,0.10804123711340206,0.13089005235602094,0.09795918367346938
16598,2012-11-22,14,4,2012,11,1,4,0,1,125,95,220,0.48,0.4697,0.29,0.0,0.1109278350515464,0.13089005235602094,0.06462585034013606
16599,2012-11-22,15,4,2012,11,1,4,0,1,132,96,228,0.48,0.4697,0.29,0.0,0.09072164948453608,0.1382198952879581,0.0653061224489796
16600,2012-11-22,16,4,2012,11,1,4,0,1,101,81,182,0.46,0.4545,0.33,0.0,0.09402061855670103,0.10575916230366492,0.05510204081632653
16601,2012-11-22,17,4,2012,11,1,4,0,1,66,43,109,0.44,0.4394,0.35,0.0,0.07505154639175257,0.06910994764397906,0.029251700680272108
16602,2012-11-22,18,4,2012,11,1,4,0,1,16,54,70,0.4,0.4091,0.43,0.0,0.044948453608247424,0.016753926701570682,0.036734693877551024
16603,2012-11-22,19,4,2012,11,1,4,0,1,13,31,44,0.36,0.3788,0.76,0.0,0.0288659793814433,0.013612565445026177,0.02108843537414966
16604,2012-11-22,20,4,2012,11,1,4,0,1,15,37,52,0.34,0.3636,0.71,0.0,0.018144329896907216,0.015706806282722512,0.025170068027210883
16605,2012-11-22,21,4,2012,11,1,4,0,1,7,39,46,0.34,0.3485,0.61,0.0896,0.021443298969072166,0.007329842931937173,0.026530612244897958
16606,2012-11-22,22,4,2012,11,1,4,0,1,8,36,44,0.32,0.3485,0.61,0.0,0.018969072164948454,0.008376963350785341,0.024489795918367346
16607,2012-11-22,23,4,2012,11,1,4,0,1,8,28,36,0.3,0.3333,0.7,0.0,0.018144329896907216,0.008376963350785341,0.01904761904761905
16608,2012-11-23,0,4,2012,11,0,5,1,1,0,32,32,0.28,0.3182,0.65,0.0,0.014845360824742268,0.0,0.013870827915041179
16609,2012-11-23,1,4,2012,11,0,5,1,1,2,11,13,0.28,0.303,0.81,0.0896,0.008184143222506393,0.0012476606363069245,0.004768097095795405
16610,2012-11-23,2,4,2012,11,0,5,1,1,1,4,5,0.26,0.2879,0.75,0.0896,0.0033248081841432226,0.0006238303181534623,0.0017338534893801473
16611,2012-11-23,3,4,2012,11,0,5,1,1,1,0,1,0.26,0.303,0.7,0.0,0.0012787723785166241,0.0006238303181534623,0.0
16612,2012-11-23,4,4,2012,11,0,5,1,1,1,3,4,0.24,0.2576,0.75,0.1045,0.0002557544757033248,0.0006238303181534623,0.0013003901170351106
16613,2012-11-23,5,4,2012,11,0,5,1,1,0,10,10,0.24,0.2879,0.81,0.0,0.0010230179028132991,0.0,0.004334633723450368
16614,2012-11-23,6,4,2012,11,0,5,1,1,0,20,20,0.24,0.2879,0.81,0.0,0.0025575447570332483,0.0,0.008669267446900737
16615,2012-11-23,7,4,2012,11,0,5,1,1,5,72,77,0.24,0.2879,0.81,0.0,0.005115089514066497,0.0031191515907673115,0.031209362808842653
16616,2012-11-23,8,4,2012,11,0,5,1,1,11,83,94,0.24,0.2576,0.87,0.0896,0.01969309462915601,0.006862133499688085,0.035977459904638055
16617,2012-11-23,9,4,2012,11,0,5,1,1,32,80,112,0.28,0.2879,0.75,0.1045,0.02404092071611253,0.019962570180910792,0.034677069787602946
16618,2012-11-23,10,4,2012,11,0,5,1,1,87,114,201,0.34,0.3333,0.61,0.1642,0.02864450127877238,0.054273237679351216,0.0494148244473342
16619,2012-11-23,11,4,2012,11,0,5,1,1,121,130,251,0.4,0.4091,0.5,0.19399999999999998,0.05140664961636829,0.07548346849656894,0.05635023840485479
16620,2012-11-23,12,4,2012,11,0,5,1,1,186,193,379,0.44,0.4394,0.38,0.2537,0.06419437340153453,0.11603243917654397,0.08365843086259211
16621,2012-11-23,13,4,2012,11,0,5,1,1,224,200,424,0.46,0.4545,0.38,0.2836,0.0969309462915601,0.13973799126637554,0.08669267446900737
16622,2012-11-23,14,4,2012,11,0,5,1,1,240,195,435,0.5,0.4848,0.36,0.2537,0.10843989769820972,0.14971927635683094,0.08452535760728218
16623,2012-11-23,15,4,2012,11,0,5,1,1,233,214,447,0.48,0.4697,0.41,0.2537,0.11125319693094629,0.14535246412975672,0.09276116168183789
16624,2012-11-23,16,4,2012,11,0,5,1,2,158,199,357,0.48,0.4697,0.41,0.1045,0.11432225063938618,0.09856519026824703,0.08625921109666233
16625,2012-11-23,17,4,2012,11,0,5,1,2,117,183,300,0.48,0.4697,0.39,0.0896,0.09130434782608696,0.07298814722395508,0.07932379713914174
16626,2012-11-23,18,4,2012,11,0,5,1,2,50,158,208,0.46,0.4545,0.44,0.0,0.07672634271099744,0.031191515907673113,0.06848721283051581
16627,2012-11-23,19,4,2012,11,0,5,1,2,33,121,154,0.46,0.4545,0.47,0.1642,0.05319693094629156,0.020586400499064253,0.05244906805374946
16628,2012-11-23,20,4,2012,11,0,5,1,1,42,100,142,0.46,0.4545,0.41,0.0896,0.03938618925831202,0.026200873362445413,0.043346337234503686
16629,2012-11-23,21,4,2012,11,0,5,1,1,23,75,98,0.46,0.4545,0.47,0.2537,0.03631713554987212,0.014348097317529632,0.032509752925877766
16630,2012-11-23,22,4,2012,11,0,5,1,1,16,63,79,0.44,0.4394,0.33,0.5224,0.02506393861892583,0.009981285090455396,0.027308192457737322
16631,2012-11-23,23,4,2012,11,0,5,1,1,20,47,67,0.42,0.4242,0.38,0.4478,0.02020460358056266,0.012476606363069246,0.02037277850021673
16632,2012-11-24,0,4,2012,11,0,6,0,1,9,33,42,0.4,0.4091,0.37,0.4179,0.017135549872122763,0.016917293233082706,0.018911174785100286
16633,2012-11-24,1,4,2012,11,0,6,0,1,1,19,20,0.34,0.2879,0.42,0.4925,0.01844532279314888,0.0018796992481203006,0.010888252148997135
16634,2012-11-24,2,4,2012,11,0,6,0,1,10,22,32,0.32,0.2727,0.39,0.6119,0.00878348704435661,0.018796992481203006,0.012607449856733524
16635,2012-11-24,3,4,2012,11,0,6,0,1,6,5,11,0.28,0.2576,0.41,0.3582,0.014053579270970576,0.011278195488721804,0.0028653295128939827
16636,2012-11-24,4,4,2012,11,0,6,0,1,1,2,3,0.26,0.2121,0.41,0.4478,0.004830917874396135,0.0018796992481203006,0.001146131805157593
16637,2012-11-24,5,4,2012,11,0,6,0,1,1,2,3,0.26,0.2273,0.41,0.3284,0.0013175230566534915,0.0018796992481203006,0.001146131805157593
16638,2012-11-24,6,4,2012,11,0,6,0,1,1,9,10,0.24,0.2121,0.44,0.2836,0.0013175230566534915,0.0018796992481203006,0.005157593123209169
16639,2012-11-24,7,4,2012,11,0,6,0,2,4,21,25,0.26,0.2273,0.41,0.3284,0.004391743522178305,0.007518796992481203,0.012034383954154728
16640,2012-11-24,8,4,2012,11,0,6,0,2,7,55,62,0.26,0.2121,0.44,0.4627,0.010979358805445762,0.013157894736842105,0.03151862464183381
16641,2012-11-24,9,4,2012,11,0,6,0,2,26,96,122,0.26,0.2121,0.41,0.4478,0.027228809837505488,0.04887218045112782,0.05501432664756447
16642,2012-11-24,10,4,2012,11,0,6,0,2,46,96,142,0.26,0.2273,0.44,0.2985,0.05357927097057532,0.08646616541353383,0.05501432664756447
16643,2012-11-24,11,4,2012,11,0,6,0,2,55,131,186,0.28,0.2576,0.41,0.2985,0.06236275801493193,0.10338345864661654,0.07507163323782234
16644,2012-11-24,12,4,2012,11,0,6,0,2,53,146,199,0.3,0.2576,0.36,0.6119,0.08168642951251646,0.09962406015037593,0.0836676217765043
16645,2012-11-24,13,4,2012,11,0,6,0,1,64,161,225,0.32,0.303,0.36,0.3284,0.08739569609134827,0.12030075187969924,0.09226361031518625
16646,2012-11-24,14,4,2012,11,0,6,0,1,58,149,207,0.32,0.2879,0.33,0.4627,0.09881422924901186,0.10902255639097744,0.08538681948424069
16647,2012-11-24,15,4,2012,11,0,6,0,1,59,139,198,0.3,0.2727,0.36,0.4627,0.09090909090909091,0.11090225563909774,0.07965616045845272
16648,2012-11-24,16,4,2012,11,0,6,0,1,43,127,170,0.28,0.2424,0.38,0.4478,0.08695652173913043,0.08082706766917293,0.07277936962750717
16649,2012-11-24,17,4,2012,11,0,6,0,1,29,97,126,0.26,0.2273,0.41,0.3881,0.07465963987703118,0.05451127819548872,0.055587392550143264
16650,2012-11-24,18,4,2012,11,0,6,0,1,22,123,145,0.26,0.2273,0.38,0.3881,0.05533596837944664,0.041353383458646614,0.07048710601719198
16651,2012-11-24,19,4,2012,11,0,6,0,1,9,74,83,0.26,0.2424,0.41,0.2537,0.06368028107158542,0.016917293233082706,0.042406876790830945
16652,2012-11-24,20,4,2012,11,0,6,0,1,3,55,58,0.24,0.2121,0.44,0.2836,0.03645147123407993,0.005639097744360902,0.03151862464183381
16653,2012-11-24,21,4,2012,11,0,6,0,1,9,66,75,0.24,0.2273,0.44,0.19399999999999998,0.025472112428634168,0.016917293233082706,0.03782234957020057
16654,2012-11-24,22,4,2012,11,0,6,0,1,7,69,76,0.24,0.2273,0.44,0.2537,0.03293807641633729,0.013157894736842105,0.03954154727793696
16655,2012-11-24,23,4,2012,11,0,6,0,1,9,48,57,0.24,0.2273,0.44,0.19399999999999998,0.03337725076855512,0.016917293233082706,0.027507163323782235
16656,2012-11-25,0,4,2012,11,0,0,0,1,3,31,34,0.22,0.2121,0.47,0.2537,0.025032938076416336,0.009708737864077669,0.014657210401891253
16657,2012-11-25,1,4,2012,11,0,0,0,1,4,32,36,0.22,0.2273,0.44,0.19399999999999998,0.014026402640264026,0.012944983818770227,0.015130023640661938
16658,2012-11-25,2,4,2012,11,0,0,0,1,1,27,28,0.22,0.19699999999999998,0.44,0.3582,0.01485148514851485,0.003236245954692557,0.01276595744680851
16659,2012-11-25,3,4,2012,11,0,0,0,1,0,8,8,0.22,0.2727,0.44,0.0,0.01155115511551155,0.0,0.0037825059101654845
16660,2012-11-25,4,4,2012,11,0,0,0,1,1,1,2,0.22,0.2727,0.44,0.0,0.0033003300330033004,0.003236245954692557,0.00047281323877068556
16661,2012-11-25,5,4,2012,11,0,0,0,2,0,3,3,0.22,0.2273,0.47,0.1642,0.0008250825082508251,0.0,0.0014184397163120568
16662,2012-11-25,6,4,2012,11,0,0,0,2,1,10,11,0.22,0.2424,0.47,0.1045,0.0012376237623762376,0.003236245954692557,0.004728132387706856
16663,2012-11-25,7,4,2012,11,0,0,0,2,2,19,21,0.22,0.2424,0.51,0.1045,0.004537953795379538,0.006472491909385114,0.008983451536643027
16664,2012-11-25,8,4,2012,11,0,0,0,2,2,32,34,0.22,0.2273,0.51,0.19399999999999998,0.008663366336633664,0.006472491909385114,0.015130023640661938
16665,2012-11-25,9,4,2012,11,0,0,0,2,13,83,96,0.24,0.2273,0.48,0.2239,0.014026402640264026,0.042071197411003236,0.039243498817966904
16666,2012-11-25,10,4,2012,11,0,0,0,1,15,124,139,0.24,0.2273,0.48,0.2537,0.039603960396039604,0.04854368932038835,0.05862884160756501
16667,2012-11-25,11,4,2012,11,0,0,0,2,49,155,204,0.26,0.2576,0.41,0.2239,0.05734323432343234,0.15857605177993528,0.07328605200945626
16668,2012-11-25,12,4,2012,11,0,0,0,2,37,165,202,0.26,0.2576,0.41,0.2239,0.08415841584158416,0.11974110032362459,0.07801418439716312
16669,2012-11-25,13,4,2012,11,0,0,0,2,37,158,195,0.26,0.2576,0.41,0.1642,0.08333333333333333,0.11974110032362459,0.07470449172576832
16670,2012-11-25,14,4,2012,11,0,0,0,2,33,170,203,0.3,0.2879,0.42,0.2537,0.08044554455445545,0.10679611650485436,0.08037825059101655
16671,2012-11-25,15,4,2012,11,0,0,0,1,36,209,245,0.3,0.2879,0.42,0.2537,0.08374587458745875,0.11650485436893204,0.09881796690307329
16672,2012-11-25,16,4,2012,11,0,0,0,1,25,203,228,0.3,0.2879,0.39,0.2239,0.10107260726072607,0.08090614886731391,0.09598108747044917
16673,2012-11-25,17,4,2012,11,0,0,0,1,11,170,181,0.28,0.2727,0.41,0.1642,0.09405940594059406,0.03559870550161812,0.08037825059101655
16674,2012-11-25,18,4,2012,11,0,0,0,1,9,132,141,0.26,0.2576,0.44,0.1642,0.07466996699669967,0.02912621359223301,0.062411347517730496
16675,2012-11-25,19,4,2012,11,0,0,0,1,13,114,127,0.26,0.303,0.41,0.0,0.05816831683168317,0.042071197411003236,0.05390070921985816
16676,2012-11-25,20,4,2012,11,0,0,0,1,9,110,119,0.24,0.2879,0.6,0.0,0.052392739273927395,0.02912621359223301,0.05200945626477541
16677,2012-11-25,21,4,2012,11,0,0,0,1,4,60,64,0.26,0.303,0.48,0.0,0.04909240924092409,0.012944983818770227,0.028368794326241134
16678,2012-11-25,22,4,2012,11,0,0,0,1,3,59,62,0.24,0.2879,0.6,0.0,0.026402640264026403,0.009708737864077669,0.027895981087470448
16679,2012-11-25,23,4,2012,11,0,0,0,1,1,40,41,0.22,0.2576,0.69,0.0896,0.02557755775577558,0.003236245954692557,0.018912529550827423
16680,2012-11-26,0,4,2012,11,0,1,1,1,4,19,23,0.22,0.2727,0.69,0.0,0.016914191419141914,0.011869436201780416,0.004
16681,2012-11-26,1,4,2012,11,0,1,1,1,1,9,10,0.2,0.2576,0.69,0.0,0.004521328877530961,0.002967359050445104,0.001894736842105263
16682,2012-11-26,2,4,2012,11,0,1,1,1,0,5,5,0.2,0.2576,0.69,0.0,0.001965795164143896,0.0,0.0010526315789473684
16683,2012-11-26,3,4,2012,11,0,1,1,1,1,4,5,0.2,0.2576,0.69,0.0,0.000982897582071948,0.002967359050445104,0.0008421052631578948
16684,2012-11-26,4,4,2012,11,0,1,1,1,0,10,10,0.22,0.2727,0.69,0.0,0.000982897582071948,0.0,0.002105263157894737
16685,2012-11-26,5,4,2012,11,0,1,1,1,0,41,41,0.22,0.2273,0.69,0.1642,0.001965795164143896,0.0,0.00863157894736842
16686,2012-11-26,6,4,2012,11,0,1,1,1,1,123,124,0.22,0.2727,0.69,0.0,0.008059760172989974,0.002967359050445104,0.025894736842105262
16687,2012-11-26,7,4,2012,11,0,1,1,1,2,363,365,0.24,0.2879,0.65,0.0,0.024375860035384313,0.005934718100890208,0.07642105263157895
16688,2012-11-26,8,4,2012,11,0,1,1,1,9,629,638,0.24,0.2879,0.65,0.0,0.07175152349125222,0.026706231454005934,0.13242105263157894
16689,2012-11-26,9,4,2012,11,0,1,1,1,10,276,286,0.28,0.303,0.56,0.0896,0.12541773147238058,0.02967359050445104,0.058105263157894736
16690,2012-11-26,10,4,2012,11,0,1,1,1,20,127,147,0.32,0.3485,0.49,0.0,0.05622174169451543,0.05934718100890208,0.02673684210526316
16691,2012-11-26,11,4,2012,11,0,1,1,1,18,112,130,0.4,0.4091,0.37,0.2985,0.028897188912915275,0.05341246290801187,0.023578947368421053
16692,2012-11-26,12,4,2012,11,0,1,1,1,22,188,210,0.42,0.4242,0.35,0.1045,0.02555533713387065,0.06528189910979229,0.039578947368421054
16693,2012-11-26,13,4,2012,11,0,1,1,1,20,197,217,0.42,0.4242,0.35,0.1045,0.04128169844702182,0.05934718100890208,0.041473684210526315
16694,2012-11-26,14,4,2012,11,0,1,1,1,51,177,228,0.42,0.4242,0.35,0.0,0.04265775506192255,0.1513353115727003,0.037263157894736845
16695,2012-11-26,15,4,2012,11,0,1,1,1,49,181,230,0.42,0.4242,0.35,0.0896,0.044820129742480834,0.14540059347181009,0.03810526315789474
16696,2012-11-26,16,4,2012,11,0,1,1,1,49,297,346,0.44,0.4394,0.3,0.0,0.04521328877530961,0.14540059347181009,0.06252631578947368
16697,2012-11-26,17,4,2012,11,0,1,1,1,13,540,553,0.42,0.4242,0.32,0.0,0.0680165126793788,0.03857566765578635,0.11368421052631579
